S. No.,Name of State / UT,Total Confirmed cases,Cured/Discharged,Death
1,1,Andaman and Nicobar Islands,33,15,0
2,2,Andhra Pradesh,1403,321,31
3,3,Arunachal Pradesh,1,1,0
4,4,Assam,42,29,1
5,5,Bihar,403,65,2
6,6,Chandigarh,56,17,0
7,7,Chhattisgarh,38,36,0
8,8,Delhi,3439,1092,56
9,9,Goa,7,7,0
10,10,Gujarat,4082,527,197
11,11,Haryana,310,209,3
12,12,Himachal Pradesh,40,25,1
13,13,Jammu and Kashmir,581,192,8
14,14,Jharkhand,107,19,3
15,15,Karnataka,557,223,21
16,16,Kerala,496,369,4
17,17,Ladakh,22,16,0
18,18,Madhya Pradesh,2660,461,130
19,19,Maharashtra,9915,1593,432
20,20,Manipur,2,2,0
21,21,Meghalaya,12,0,1
22,22,Mizoram,1,0,0
23,23,Odisha,128,39,1
24,24,Puducherry,8,5,0
25,25,Punjab,357,90,19
26,26,Rajasthan,2438,768,51
27,27,Tamil Nadu,2162,1210,27
28,28,Telengana,1012,367,26
29,29,Tripura,2,2,0
30,30,Uttarakhand,55,36,0
31,31,Uttar Pradesh,2203,513,39
32,32,West Bengal,758,124,22
